WARNING 2025-04-10 11:24:44,543 basehttp 103267 140266405078592 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:44,531 basehttp 103267 140266430256704 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:44,544 basehttp 103267 140266421864000 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:44,865 log 103267 140266413471296 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-04-10 11:24:44,866 basehttp 103267 140266413471296 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:45,090 log 103267 140266413471296 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-04-10 11:24:45,092 log 103267 140265897580096 Not Found: /static/admin/js/filters.js
WARNING 2025-04-10 11:24:45,093 log 103267 140265914365504 Not Found: /static/admin/js/theme.js
WARNING 2025-04-10 11:24:45,095 basehttp 103267 140266413471296 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:45,096 basehttp 103267 140265897580096 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:45,097 basehttp 103267 140265914365504 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
INFO 2025-04-10 11:24:57,714 basehttp 103267 140266396685888 "GET /admin/auth/user/add/ HTTP/1.1" 200 13604
WARNING 2025-04-10 11:24:57,782 log 103267 140266405078592 Not Found: /static/admin/css/responsive.css
WARNING 2025-04-10 11:24:57,786 log 103267 140266396685888 Not Found: /static/admin/css/forms.css
WARNING 2025-04-10 11:24:57,788 basehttp 103267 140266396685888 "GET /static/admin/css/forms.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,789 basehttp 103267 140266405078592 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,828 log 103267 140266405078592 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
INFO 2025-04-10 11:24:57,834 basehttp 103267 140266396685888 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
WARNING 2025-04-10 11:24:57,835 basehttp 103267 140266405078592 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,838 log 103267 140266438649408 Not Found: /static/admin/css/base.css
WARNING 2025-04-10 11:24:57,849 basehttp 103267 140266438649408 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,870 log 103267 140266438649408 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-04-10 11:24:57,882 log 103267 140266447042112 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-04-10 11:24:57,885 log 103267 140266427106880 Not Found: /static/admin/js/prepopulate_init.js
WARNING 2025-04-10 11:24:57,888 basehttp 103267 140266438649408 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,917 log 103267 140266418714176 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-04-10 11:24:57,920 log 103267 140266396685888 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-04-10 11:24:57,903 log 103267 140266405078592 Not Found: /static/admin/js/core.js
WARNING 2025-04-10 11:24:57,966 basehttp 103267 140266405078592 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,967 basehttp 103267 140266418714176 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,933 basehttp 103267 140266427106880 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,946 log 103267 140265914365504 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-04-10 11:24:57,965 basehttp 103267 140266396685888 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,928 basehttp 103267 140266447042112 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:57,943 log 103267 140266438649408 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-04-10 11:24:58,009 log 103267 140266418714176 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-04-10 11:24:58,014 log 103267 140266427106880 Not Found: /static/admin/js/actions.js
WARNING 2025-04-10 11:24:58,025 log 103267 140266447042112 Not Found: /static/admin/js/urlify.js
WARNING 2025-04-10 11:24:58,042 log 103267 140265889187392 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-04-10 11:24:58,031 basehttp 103267 140266427106880 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,031 basehttp 103267 140266418714176 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,034 log 103267 140265897580096 Not Found: /static/admin/js/prepopulate_init.js
WARNING 2025-04-10 11:24:58,053 basehttp 103267 140266447042112 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,053 basehttp 103267 140265914365504 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,026 basehttp 103267 140266438649408 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,066 basehttp 103267 140265897580096 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
INFO 2025-04-10 11:24:58,068 basehttp 103267 140265905972800 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
WARNING 2025-04-10 11:24:58,071 basehttp 103267 140265889187392 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,134 log 103267 140265880794688 Not Found: /static/admin/js/core.js
WARNING 2025-04-10 11:24:58,135 basehttp 103267 140265880794688 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,146 log 103267 140265872401984 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-04-10 11:24:58,147 basehttp 103267 140265872401984 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,219 log 103267 140266427106880 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-04-10 11:24:58,222 log 103267 140266447042112 Not Found: /static/admin/js/change_form.js
WARNING 2025-04-10 11:24:58,225 log 103267 140266418714176 Not Found: /static/admin/js/theme.js
WARNING 2025-04-10 11:24:58,229 log 103267 140266438649408 Not Found: /static/admin/css/responsive.css
WARNING 2025-04-10 11:24:58,232 basehttp 103267 140266427106880 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,235 basehttp 103267 140266447042112 "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,236 basehttp 103267 140266418714176 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,238 basehttp 103267 140266438649408 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,575 log 103267 140265872401984 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-04-10 11:24:58,578 log 103267 140265880794688 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-04-10 11:24:58,580 log 103267 140265889187392 Not Found: /static/admin/js/urlify.js
WARNING 2025-04-10 11:24:58,582 basehttp 103267 140265872401984 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,583 basehttp 103267 140265880794688 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-04-10 11:24:58,584 basehttp 103267 140265889187392 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
INFO 2025-04-10 11:32:31,222 autoreload 103267 140266597720064 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:32:33,852 autoreload 107359 139745537212416 Watching for file changes with StatReloader
INFO 2025-04-10 11:37:06,685 autoreload 107359 139745537212416 /home/ismael/bulk-sms-reseller/bulk_sms/bulk_sms/settings.py changed, reloading.
INFO 2025-04-10 11:37:07,798 autoreload 109204 139916951158784 Watching for file changes with StatReloader
INFO 2025-04-10 11:51:17,580 autoreload 109204 139916951158784 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:51:18,639 autoreload 114880 140073416167424 Watching for file changes with StatReloader
INFO 2025-04-10 11:52:01,706 autoreload 114880 140073416167424 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:52:02,491 autoreload 115174 140590927224832 Watching for file changes with StatReloader
INFO 2025-04-10 11:52:37,471 autoreload 115174 140590927224832 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:52:38,140 autoreload 115421 140658947923968 Watching for file changes with StatReloader
INFO 2025-04-10 11:54:45,718 autoreload 115421 140658947923968 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:54:46,348 autoreload 116279 139630586413056 Watching for file changes with StatReloader
INFO 2025-04-10 11:56:09,962 autoreload 116279 139630586413056 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:56:10,699 autoreload 116856 139719585992704 Watching for file changes with StatReloader
INFO 2025-04-10 11:56:26,122 autoreload 116856 139719585992704 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:56:26,804 autoreload 116971 140466471297024 Watching for file changes with StatReloader
INFO 2025-04-10 11:56:50,050 autoreload 116971 140466471297024 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:56:50,891 autoreload 117135 140463096836096 Watching for file changes with StatReloader
INFO 2025-04-10 11:58:39,308 autoreload 117135 140463096836096 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 11:58:40,072 autoreload 117874 140693630029824 Watching for file changes with StatReloader
INFO 2025-04-10 12:02:27,591 autoreload 117874 140693630029824 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 12:02:30,620 autoreload 119414 140144111296512 Watching for file changes with StatReloader
INFO 2025-04-10 12:05:12,113 autoreload 119414 140144111296512 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 12:05:12,957 autoreload 120520 140682631737344 Watching for file changes with StatReloader
INFO 2025-04-10 12:08:19,712 autoreload 120520 140682631737344 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-10 12:08:20,486 autoreload 121775 139715744083968 Watching for file changes with StatReloader
INFO 2025-04-10 12:08:38,140 autoreload 121775 139715744083968 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-10 12:08:38,969 autoreload 121907 140244237012992 Watching for file changes with StatReloader
INFO 2025-04-10 12:10:46,903 autoreload 121907 140244237012992 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-10 12:10:48,867 autoreload 122774 140239743815680 Watching for file changes with StatReloader
INFO 2025-04-10 12:33:39,220 autoreload 122774 140239743815680 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-10 12:33:40,273 autoreload 131641 140525975285760 Watching for file changes with StatReloader
INFO 2025-04-10 12:33:42,958 autoreload 131641 140525975285760 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-10 12:33:45,480 autoreload 131668 140454345371648 Watching for file changes with StatReloader
INFO 2025-04-10 12:37:28,659 autoreload 131668 140454345371648 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 12:37:29,630 autoreload 133124 139995283828736 Watching for file changes with StatReloader
INFO 2025-04-10 12:55:13,548 autoreload 133124 139995283828736 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-10 12:55:20,758 autoreload 139871 139798311841792 Watching for file changes with StatReloader
INFO 2025-04-11 12:35:04,979 autoreload 43876 140180610437120 Watching for file changes with StatReloader
INFO 2025-04-11 12:47:36,457 autoreload 43876 140180610437120 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-11 12:47:38,724 autoreload 48879 140291027062784 Watching for file changes with StatReloader
INFO 2025-04-11 12:50:45,369 autoreload 50143 140127306452992 Watching for file changes with StatReloader
INFO 2025-04-11 12:50:57,122 basehttp 50143 140127224460864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 12:50:57,379 log 50143 140127224460864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 12:50:57,380 basehttp 50143 140127224460864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 12:51:14,107 basehttp 50143 140127224460864 "GET /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 12:51:14,153 log 50143 140127224460864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 12:51:14,154 basehttp 50143 140127224460864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 12:51:19,701 basehttp 50143 140127224460864 "GET /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 12:51:19,800 log 50143 140127224460864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 12:51:19,801 basehttp 50143 140127224460864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 12:51:25,787 basehttp 50143 140127224460864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 12:51:25,853 log 50143 140127224460864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 12:51:25,854 basehttp 50143 140127224460864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 12:54:31,674 autoreload 50143 140127306452992 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-11 12:54:32,527 autoreload 51676 140303306563584 Watching for file changes with StatReloader
INFO 2025-04-11 12:54:54,840 autoreload 51676 140303306563584 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py changed, reloading.
INFO 2025-04-11 12:54:55,762 autoreload 51836 140414001291264 Watching for file changes with StatReloader
INFO 2025-04-11 12:57:02,358 autoreload 51836 140414001291264 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-11 12:57:03,024 autoreload 52692 140264427769856 Watching for file changes with StatReloader
INFO 2025-04-11 13:03:03,398 autoreload 52692 140264427769856 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-11 13:03:04,313 autoreload 55090 140235451162624 Watching for file changes with StatReloader
INFO 2025-04-11 13:14:01,064 autoreload 55090 140235451162624 /home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py changed, reloading.
INFO 2025-04-11 13:14:04,296 autoreload 59362 139729467420672 Watching for file changes with StatReloader
INFO 2025-04-11 13:15:05,942 autoreload 59777 140308829265920 Watching for file changes with StatReloader
INFO 2025-04-11 13:16:12,648 basehttp 59777 140308747646528 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:16:12,665 log 59777 140308747646528 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:16:12,671 basehttp 59777 140308747646528 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:18:55,855 basehttp 59777 140308739253824 "GET /swagger/ HTTP/1.1" 200 2215
WARNING 2025-04-11 13:18:57,465 log 59777 140308739253824 Not Found: /static/drf-yasg/style.css
WARNING 2025-04-11 13:18:57,466 basehttp 59777 140308739253824 "GET /static/drf-yasg/style.css HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:57,503 log 59777 140308739253824 Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui.css
WARNING 2025-04-11 13:18:57,507 log 59777 140308747646528 Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js
WARNING 2025-04-11 13:18:57,509 basehttp 59777 140308747646528 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:57,510 basehttp 59777 140308739253824 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui.css HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:57,595 log 59777 140308527445568 Not Found: /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js
WARNING 2025-04-11 13:18:57,597 basehttp 59777 140308527445568 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:57,957 log 59777 140308519052864 Not Found: /static/drf-yasg/insQ.min.js
WARNING 2025-04-11 13:18:57,958 basehttp 59777 140308519052864 "GET /static/drf-yasg/insQ.min.js HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:58,106 log 59777 140308510660160 Not Found: /static/drf-yasg/immutable.min.js
WARNING 2025-04-11 13:18:58,107 basehttp 59777 140308510660160 "GET /static/drf-yasg/immutable.min.js HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:58,177 log 59777 140308502267456 Not Found: /static/drf-yasg/swagger-ui-init.js
WARNING 2025-04-11 13:18:58,178 basehttp 59777 140308502267456 "GET /static/drf-yasg/swagger-ui-init.js HTTP/1.1" 404 179
WARNING 2025-04-11 13:18:58,655 log 59777 140308502267456 Not Found: /static/drf-yasg/swagger-ui-dist/favicon-32x32.png
WARNING 2025-04-11 13:18:58,657 basehttp 59777 140308502267456 "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 404 179
WARNING 2025-04-11 13:19:00,075 log 59777 140308502267456 Not Found: /static/drf-yasg/swagger-ui-dist/favicon-32x32.png
WARNING 2025-04-11 13:19:00,079 basehttp 59777 140308502267456 "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 404 179
WARNING 2025-04-11 13:19:07,420 log 59777 140308519052864 Not Found: /accounts/login/
WARNING 2025-04-11 13:19:07,422 basehttp 59777 140308519052864 "GET /accounts/login/?next=/swagger/ HTTP/1.1" 404 179
WARNING 2025-04-11 13:19:09,045 log 59777 140308519052864 Not Found: /favicon.ico
WARNING 2025-04-11 13:19:09,047 basehttp 59777 140308519052864 "GET /favicon.ico HTTP/1.1" 404 179
INFO 2025-04-11 13:20:54,682 basehttp 59777 140308519052864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:20:54,742 log 59777 140308519052864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:20:54,743 basehttp 59777 140308519052864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:20:56,766 basehttp 59777 140308519052864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:20:56,933 log 59777 140308519052864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:20:56,934 basehttp 59777 140308519052864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:21:05,174 basehttp 59777 140308519052864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:21:05,191 log 59777 140308519052864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:21:05,193 basehttp 59777 140308519052864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:21:16,768 basehttp 59777 140308519052864 "GET /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:21:16,800 log 59777 140308519052864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:21:16,802 basehttp 59777 140308519052864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:21:23,957 basehttp 59777 140308519052864 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:21:23,990 log 59777 140308519052864 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:21:23,992 basehttp 59777 140308519052864 "GET /api/v1/register/ HTTP/1.1" 405 40
INFO 2025-04-11 13:23:35,591 basehttp 59777 140308527445568 "POST /api/v1/register HTTP/1.1" 301 0
WARNING 2025-04-11 13:23:35,617 log 59777 140308527445568 Method Not Allowed: /api/v1/register/
WARNING 2025-04-11 13:23:35,619 basehttp 59777 140308527445568 "GET /api/v1/register/ HTTP/1.1" 405 40
ERROR 2025-04-11 13:25:15,249 log 59777 140308502267456 Internal Server Error: /api/v1/register/
Traceback (most recent call last):
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/utils/decorators.py", line 46, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/decorators/debug.py", line 92, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py", line 76, in dispatch
    return super().dispatch(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 515, in dispatch
    response = self.handle_exception(exc)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 486, in raise_uncaught_exception
    raise exc
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py", line 99, in post
    if serializer.is_valid():
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/serializers.py", line 225, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/serializers.py", line 444, in run_validation
    value = self.to_internal_value(data)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/serializers.py", line 503, in to_internal_value
    validated_value = validate_method(validated_value)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/sms_api/serializers.py", line 78, in validate_phone_number
    if User.objects.filter(phone_number=value).exists():
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1427, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1237, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/db/models/sql/query.py", line 1725, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'phone_number' into field. Choices are: date_joined, email, first_name, groups, id, is_active, is_staff, is_superuser, last_login, last_name, logentry, outstandingtoken, password, user_permissions, username
ERROR 2025-04-11 13:25:15,454 basehttp 59777 140308502267456 "POST /api/v1/register/ HTTP/1.1" 500 145
ERROR 2025-04-11 13:37:24,618 log 59777 140308747646528 Internal Server Error: /api/v1/register/
Traceback (most recent call last):
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/utils/decorators.py", line 46, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/django/views/decorators/debug.py", line 92, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py", line 76, in dispatch
    return super().dispatch(*args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 515, in dispatch
    response = self.handle_exception(exc)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 486, in raise_uncaught_exception
    raise exc
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/sms_api/views.py", line 99, in post
    if serializer.is_valid():
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/serializers.py", line 225, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
  File "/home/ismael/bulk-sms-reseller/bulk_sms/env/lib/python3.10/site-packages/rest_framework/serializers.py", line 444, in run_validation
